  Revised: Sunday, June 25, 2023
          Revision: 







Design Name:  E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\ALLWINER_H3.DSN

Export Placement         November 18,2023      10:11:15,Page1

Item,Reference,Part,SchematicName,Sheet,Library,X,Y
171,R44,33,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 96.00, 115.75
172,R45,150K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 211.50, 327.25
173,R46,33K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 192.00, 359.25
174,R47,1.8K/NC,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 93.50, 317.50
175,R48,1.8K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 86.00, 349.50
176,R49,0,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 310.00, 359.25
177,R50,82.5K/NC,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 452.75, 329.75
178,R51,20K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 433.00, 344.50
179,R52,0,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 263.25, 128.00
180,R53,0/NC,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 69.00, 231.25
181,R54,0,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 71.25, 251.00
182,R55,10K/NC,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 108.25, 268.25
183,R56,0,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 128.00, 241.25
184,R57,0,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 443.00, 78.75
185,R64,330,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 415.75, 86.00
186,R65,330,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 415.75, 115.75
187,R66,75,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 263.25, 164.75
188,R67,75,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 283.00, 164.75
189,R68,75,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 302.75, 164.75
190,R69,75,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 322.25, 164.75
191,R70,10K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 155.00, 268.25
192,R71,100K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 179.75, 292.75
193,R72,330,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 214.00, 302.75
194,R73,20K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 192.00, 187.00
195,R74,27K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 169.75, 211.50
196,R75,0,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 302.75, 312.50
197,R76,27K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 344.50, 329.75
198,R77,1.8K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 418.25, 251.00
199,R78,1.8K,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 443.00, 251.00
200,TR2,H1102NLT,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 184.50, 71.25
201,VD1,1N5819HW-7-F,/02_A2_POWER,2,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 46.75, 46.75
202,VD2,SZYY0805YG,/02_A2_POWER,2,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 81.25, 98.50
203,VD3,1N5819HW-7-F,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD,5,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 263.25, 184.50
204,VD4,1N5819HW-7-F,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD,5,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 81.25, 184.50
205,VD6,SZYY0805YG,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug,6,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 152.50, 147.75
206,VD7,ESD5451X-2/TR,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC,8,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 236.25, 201.75
207,VD8,ESD5451X-2/TR,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC,8,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 260.75, 201.75
208,VD9,SZYY0805YG,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 214.00, 228.75
209,VD16,AZ1045-04F,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 172.25, 54.25
210,VD17,AZ1045-04F,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 172.25, 103.25
211,VD18,ESD5451X-2/TR,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 258.25, 214.00
212,VD19,ESD5451X-2/TR,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 288.00, 214.00
213,VD20,ESD5451X-2/TR,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 317.50, 214.00
214,VD21,ESD5451X-2/TR,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 347.00, 214.00
215,VD22,XBS104S14R-G,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 376.50, 351.75
216,VD23,XBS104S14R-G,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet/10_A2_HDMI,10,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 226.50, 344.50
217,VT1,AO3423,/02_A2_POWER,2,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINER_H3\LIB\LIB_H3.OLB, 438.00, 93.50
218,VT2,MMBT3904,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug,6,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 142.75, 182.00
219,VT3,MMBT3904,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI/08_A3_MIC/09_A2_Ethernet,1,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 204.25, 263.25
220,ZQ1,7E24000E20UCG,/02_A2_POWER/01_A3_Main_Block/03_A4_POWER_TREE/04_A2_CPU_1/05_A3_MicroSD/06_A3_USB2.0_Debug/07_A2_WI-FI,7,E:\STADY\EMBADDED_STADY\FPGA_PROJECT\DE0_NANO\WORK\GITHUB\SCHEMATIC\ALLWINNER_H3\LIB\LIB_H3.OLB, 371.50, 270.75
